Name	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c_1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_EBV_transformed_lymphocytes	Cells_Transformed_fibroblasts	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000242145	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	4.011675	-2.0	-2.0	-2.0	-2.0
ENSG00000269028	1.46231382	1.49415925	2.548683	0.833497	1.2289723000000001	1.4276059	0.9244797	4.0395769999999995	3.8268020000000003	3.82222	2.9080440000000003	2.880293	3.568032	3.609991	3.8933619999999998	3.672425	3.9011080000000002	3.934044	3.4032670000000005	4.040454	1.3065536	1.49543903	1.0697019	0.1454820000000001	0.5180309999999999	1.8639381	1.8806852	1.8696737	1.1984938	1.7920221	0.5694908000000002	2.6362180000000004	3.0762169999999998	2.6390000000000002	1.8655226	1.4797476200000002	0.9313045000000001	2.1469807	1.2648363	0.7381190000000001	0.392317	1.4146765000000001	1.6507642	1.46988566	1.4704064000000001	1.547943	1.1023219000000002	1.8820558	2.0422938	1.4046304	0.8015723000000001	0.8976274000000001	0.7561690000000001
ENSG00000064225	2.7554222	2.2060184499999997	2.6640281	2.7817798	2.3516288	1.8663149999999997	0.8749939999999998	2.05536965	1.8945271999999997	1.9122670999999998	3.5637689999999997	3.641546	2.3735095	2.6656205999999996	2.17759937	2.352194	1.4130528999999998	1.9263795	2.9352716	2.3226497	2.4668884999999996	1.8030207999999999	0.1154329999999999	0.9259999999999997	2.0999688599999997	2.155102	1.1670371999999998	1.6703875999999998	1.1460039999999998	1.5531150999999999	1.9418579999999999	2.714136	3.1912469999999997	2.740928	3.9981959999999996	2.6231649999999997	3.0131053	1.2898348999999998	3.3736489999999995	1.3493657	1.0464919999999998	2.5434962999999997	1.8710554999999998	3.4554919999999996	3.4737869999999997	0.8591749999999998	1.5976507999999998	2.159952487	1.0014419999999997	2.358678	1.6585546999999998	1.1966074999999998	0.9723249999999999
ENSG00000249274	0.37127999999999994	-0.30044840000000006	0.20783039999999986	0.47508490000000003	-0.09866000000000005	-0.29973788780000005	-1.0567913	-1.0096986000000001	-1.0481139000000002	-0.7267826000000002	0.16285449999999996	0.7536046000000001	-0.37641406000000005	-0.7074538000000001	-0.8911076	-0.7565747	-1.0616013	-0.843474	-0.12768340000000006	-0.6152871000000001	0.28469179999999983	-0.14170070000000004	-1.5732524	-0.26473782000000007	0.3414165	0.3482324	-0.6898926000000001	-0.4123470000000001	-0.6968915	-0.5147793	-0.43733020000000006	-0.1634295000000001	-0.22128681000000006	-0.00043290000000001383	0.8929735999999999	0.7031006	1.1628546	-1.5079934000000002	1.4633606	-0.5905276	-0.4486071000000001	-0.04215970000000002	-0.37379455000000006	1.4951835999999998	1.5719196	-0.7913579000000001	-0.5756154	0.08311119999999989	-0.962407	0.13920749999999998	-0.39213713000000006	-0.6488240000000001	0.022900399999999932
ENSG00000168386	5.59156	5.200457	3.2945474000000003	7.541871	6.5734960000000004	7.044941	4.2280492	0.8639390000000002	0.8647310000000004	0.39451400000000003	0.05547300000000055	0.06805199999999978	1.271426	1.495184	0.620117	0.7553150000000004	0.2639960000000001	0.5390350000000002	0.9774630000000002	0.8921970000000004	4.6481779	1.0806580000000006	4.3419859	4.4296161000000005	4.2890968	5.548745	4.6073304	5.886916	2.8641370000000004	6.023588	5.6014	3.910732797	3.2470162	2.186501	1.279769	4.8996592	2.862947	4.0360638	4.8547439	5.909053	2.684146	1.9682750000000002	4.619706600000001	3.7355223000000004	3.91265	4.4931351	4.1436384	4.4168399	4.5680322	4.236875400000001	6.07232	3.84799704	-1.0564910000000003
ENSG00000144802	4.65992434	6.081297	2.796286	5.3652724	5.2311249	4.3971181999999995	4.0849144	1.012568	0.9038090000000003	1.2702300000000002	2.174406	2.374344	1.321062	1.1744059999999994	1.0827019999999994	1.37629	1.4329589999999999	0.9309259999999999	2.193772	1.5496689999999997	5.3269684999999996	5.1517774	4.632268	3.9560563999999996	3.7708288	4.8519986	4.9200548	5.174526	5.0912765	5.078310699999999	6.540709	3.9873206999999997	2.5258179999999997	4.3708615	5.058749199999999	6.209063	5.920769	1.463361	4.8880124	4.9136073	3.9145643	3.8698711999999995	4.8422244	5.891419	5.6120573	4.8792154	5.3580795	4.8567365	2.5338119999999997	5.4633607	5.4269354	4.8504992	4.61235228
ENSG00000163507	0.9756302	0.5655972	0.730748627	0.8599695	1.0370306999999999	0.9701174	1.228357	-0.22086640000000002	0.20075540000000003	0.2875905	1.9403551	2.1173621	0.5523771	0.5955037000000001	-0.024589900000000053	-0.11325479999999999	0.7180875800000001	-0.01858570000000004	0.34482850000000004	-0.21624999999999994	0.83753963	4.5134910999999995	2.6140031	1.4358952	1.2564069	0.7398481	0.8781368	0.66630213	1.6933197	0.73248629	1.0833836	0.15523109999999996	-0.6815389000000002	-0.17657669999999992	-1.0880399	0.70043972	0.83106651	-0.5092248999999999	1.165108	1.7903551000000002	-0.7540178999999999	0.9221978	1.0724488	0.4750849	0.6088092	1.051024	1.8349131	0.1933302	3.4568061	1.0380848999999999	1.6031219	1.5043661	-0.6366609
ENSG00000114529	-0.27639777	0.34936523	-0.14976067	1.67491243	0.13487803	0.11875838999999999	3.01417643	-1.7203505700000001	-1.49289057	-1.4402635700000002	-1.49797457	-1.4039235700000001	-1.3442815700000001	-1.29654457	-1.6415135699999999	-1.45759357	-1.44969057	-1.6026785700000001	-1.56751057	-1.7373505700000003	0.51450103	2.80848843	0.03083043	-0.27858356999999995	-0.5416179700000001	-0.57454067	2.36709143	-0.50123857	1.4302854299999999	-0.22786096999999997	0.43295943000000003	-0.33934517	0.16027482999999998	1.23327443	-1.51086857	2.5923974299999997	2.17440643	-1.27334357	0.57191943	-1.17853457	3.38612143	1.55630643	1.51500543	5.17192743	5.31614543	2.07758443	0.33285113000000005	3.5185354300000005	2.1849154299999998	3.4627064300000003	-0.05544137000000001	1.48748643	-1.29831757
ENSG00000174500	-0.8020088000000001	-0.412539	-1.2125675	0.6744603	-0.42681940000000007	-0.5781977	1.0861043	-1.8330537	-1.7852287	-1.7035247	-1.7908837000000002	-1.7641017	-1.6903817	-1.7411557	-1.8087907	-1.7204217	-1.7421207	-1.7593317	-1.4985863	-1.7668727	-0.23633350000000003	7.0389193	-1.3577143	-0.23446520000000004	-0.7575499000000001	-1.0600964	1.1243282999999997	-0.9009068	1.0021623	-0.7725053000000001	-0.007521600000000128	-1.1590735	-0.9539979000000001	-0.2794588	-1.4050693	1.6753643	0.9244802999999999	-1.5827717000000001	-0.11551929999999999	-1.4552179	1.2597243	0.02261639999999998	0.3081860999999999	4.313246299999999	4.3103403	1.5210502999999997	2.3987613	1.7044293000000001	-0.07932560000000011	1.9456072999999998	-0.6871025000000001	0.7022143000000001	0.7259593
ENSG00000163606	0.5978888000000001	0.43616179999999993	-0.917025	-0.4601712	-0.07020899999999997	-0.76832184	0.010779800000000006	-1.3424515000000001	-1.1795147	-1.0133342	-1.4246876999999998	-1.3785692999999999	-0.9281001	-0.75073671	-1.3947902	-0.9697346	-0.9312604	-1.2703820000000001	-1.3125809	-1.4012537	-0.2582526	1.8904468000000003	-1.6180301	-0.6982953035	-0.6978272	-0.4890381	-0.4275954	-0.14936059999999995	1.4910838000000002	-0.17462139999999993	-0.5384713999999999	-1.2674268999999998	-1.6171446	-1.4492962999999999	-1.0522964	0.3718377999999999	-0.23226049999999993	-1.5994838999999998	-0.3363366	-1.3496031	-1.6570812	-0.901311	-0.5166356	0.4946718	0.1450905	0.33227779999999985	2.1779178000000003	-0.877261	0.1145003	-0.1319454	-0.688496884	-0.23158270000000003	0.09545190000000003
ENSG00000243849	-1.8110674	-2.0	-2.0	-2.0	-2.0	-2.0	-1.7126932	-2.0	-2.0	-2.0	-1.95419361	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.7250406	-2.0	-2.0	-1.5816048999999999	-1.4735305	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8804977	-2.0	-1.7527287	-1.7101419	-2.0	-1.7038069	-1.7260903	-2.0	-1.7314937	-1.4795525999999999	-1.7472453	-1.7489414	-2.0	-1.8341331	-2.0	3.01382	-1.7435207	-1.7065589	-1.6424593	-2.0
ENSG00000207770	1.9350823	1.5415146	1.7432992999999999	1.9653223	1.7141354	1.8816644	1.9876844	0.6285400999999998	0.3368544	1.3765679899999999	2.5665709999999997	2.554343	0.7557419	0.38294359999999994	0.7907717999999998	0.6959935999999999	1.2369515199999999	0.9388500999999999	0.9949414999999999	0.9137986999999999	1.886745	-0.546772	-0.004190000000000138	1.8349132	2.1599518	1.9041948	0.8761728999999999	1.8210976999999997	-0.21574800000000027	1.6189430999999999	2.545474	0.9985563	0.5170233999999999	1.294547	0.5518848999999999	1.658097	1.4667573999999999	1.2479272799999999	2.585683	2.926948	0.8310662999999999	2.835318	2.1455141999999996	0.8960777999999998	0.9038092999999998	0.9701171999999999	1.0426441	0.7057564999999999	0.9183859999999999	2.532317	2.472228	1.7608593999999997	-2.0
ENSG00000272662	-1.4169624	-1.1639143	-0.5487757	-1.0279691	-0.73792773	-1.9999999000000002	-1.2930054	-0.84166299	-0.71999394	-0.3760395	-0.18540860000000003	-0.31742669999999995	-0.75499122	-0.7966109	-0.75608726	-0.3768823	-0.43498780000000004	-0.5308434	-0.4941091	-0.6026351000000001	-1.324455	0.5563071	-0.72427776	-1.7455269	-1.1558554	-1.2573901	-0.4554157	-1.2155798	-0.7429894	-1.2930054	-1.0005772	-1.4957356	-1.412347	-0.3297035	-0.9167526	-1.0718760999999999	-0.791108242	-1.5230688000000001	-0.8154023300000001	-1.075216	-1.1452862	1.0854251000000001	-0.34382399999999996	-1.9999999000000002	-1.9999999000000002	-0.44929630000000004	0.4951831000000001	-0.6539225	1.2497490999999998	0.8507990999999998	-0.86880567	-1.5398551	-1.9999999000000002
ENSG00000239994	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.4196615000000001	-1.1395536000000002	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	3.381283	-1.188529	-2.0	-2.0	-2.0
ENSG00000163833	-1.2649979000000002	-1.4711288000000002	-1.7475118000000003	-1.5458663200000002	-0.8913753000000002	0.08528899999999995	-1.7742316000000002	-1.4801563000000002	-0.5049190000000003	-1.6877066700000003	-1.8446135000000001	-1.58074167	0.5538519999999998	0.626673	-1.7644446000000003	-1.7486021000000003	-1.7482628000000002	-1.7465432	-1.7611154000000002	-1.5299683000000002	-1.6371318820000003	-1.4882285000000002	-1.9304904000000003	-1.7758857000000001	-1.7812561000000002	-1.8271542000000003	-1.8249290000000002	-1.5596856900000002	-1.8623392000000003	-1.7426998000000002	-1.2884171000000002	5.687061	5.235727	-1.8836886000000002	-1.8837418000000001	-1.4965496000000003	-1.6390852473000002	5.294252999999999	-1.7375428700000002	-1.2951281000000001	-1.9357518000000002	-1.6939478800000003	-1.7852784000000002	-1.6026132900000003	-1.4977713000000001	-1.6392650000000002	-1.2873603000000002	-1.8488686000000003	-1.2409295000000002	-1.7674376000000003	-1.6696023100000001	-1.7681254000000002	-1.3662434
ENSG00000163840	4.3081574	4.370164699999999	4.0148019999999995	3.5692483999999993	3.9736116699999995	3.4815576999999998	4.460743	1.9256199999999994	1.4874869999999993	1.9003359999999994	0.6699339999999996	1.0738209999999992	1.6012209999999993	1.4398889999999995	1.7714629999999998	1.9667999999999997	1.7385519999999994	1.8202809999999996	2.7646859999999993	2.3712799999999996	4.154616	5.683978	4.5939517	4.482203299999999	4.3197627999999995	4.500165099999999	4.2750074	4.1210157999999995	4.0992956	4.1902202	4.769772099999999	2.443872	2.1586609999999995	3.1239975999999996	4.10517559	5.067380999999999	4.108524849999999	2.6325009999999995	4.2125696999999995	4.157852599999999	3.4873580999999994	3.4127818999999997	4.3610669	3.0610852999999993	3.1208499999999995	4.5223073	5.017030999999999	3.8414703999999995	2.60668	4.4066731	4.512227299999999	4.1464927	4.05484887
ENSG00000243918	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8330018	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8159864	-2.0	-1.9176244	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8413011	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	3.141596	-2.0	-2.0	-2.0	-2.0
ENSG00000138463	3.0350083999999997	3.0191686	3.2579916	2.905928914	2.93640281	2.5405237	3.6135321	2.2561052999999998	2.4100701	2.742869	1.9632896	2.3397079	2.5051292	2.5013122	2.3225055	2.6229308	2.82354601	2.5873654	3.3445449	2.6748	2.901881	0.30305099999999996	3.251871	2.5610821	2.9898660599999998	2.6081	2.7751563999999997	3.2004577	3.740928	3.13734	2.728574	2.96291957	2.4763821	2.3925926	1.555326	3.5160156	3.5521314999999998	4.006298	3.0372069	2.6259722	2.906602464	3.1763232	3.2221867	3.907853	3.8777447	2.728574	2.7770519	2.8071492399999998	3.0560637	3.3143344	2.5864049	3.2006931	3.2979255
ENSG00000175455	3.8933625199999997	3.4724880999999996	3.0619492999999998	4.476382	4.0883115	4.121844599999999	4.031219	1.7840849999999997	1.9778299999999995	2.332851	0.7832469999999998	1.5504089999999997	2.677621	2.4340279999999996	1.9642139999999997	2.4872289999999997	2.503349	1.8824479999999997	3.0688430999999996	2.2955759999999996	4.1562351	4.343052699999999	4.217231	4.3795519999999994	4.7463131	4.157044	4.448901299999999	3.9359314499999996	3.1849152999999997	3.88947386	4.2102333	2.4078969999999997	1.5320679999999998	2.7847139999999997	2.4908269999999995	4.3226496	3.9523338999999997	1.7357389999999997	4.6019939	4.88655	2.7795749999999995	4.1383233	4.5049383999999995	3.8237496699999998	3.7125961	4.100978	3.8469949999999997	3.4269358999999997	4.5204226	4.4554919	4.971774	4.103498	0.04990999999999968
ENSG00000114520	4.7668599	4.5625475	4.7489976	4.47897158	4.6741214	4.7602207	4.43496153	3.9359309	3.9791105	3.8252766	5.0755324	4.37989793	3.6876204	4.36737084	4.0408922	4.3362832	3.8982080999999997	3.5783347	5.061776	4.0417684000000005	4.6881801	6.097716	4.584361	4.8634427	4.9864107	4.3391372	4.48317062	4.41920154	4.3377109	4.3230095	4.7213724	3.361768	2.8653250000000003	4.446256	4.2555005	4.731183	4.6392319	3.9909546	4.9864107	4.8328898	3.5191642	4.802193	4.606442	3.923149	4.0053998	4.48800054	4.2391686	4.2133471	4.6158868	5.492814	4.7059777	4.52606858	1.8781370000000002
ENSG00000144909	3.7865968000000003	3.5160155700000004	2.8892793	3.2776877000000004	3.5909617000000003	4.0789518000000005	3.7907725	3.0233445000000003	2.8970472000000003	3.2142030000000004	3.4322917600000005	3.1468185	2.715784	2.9258100000000002	2.6123529000000003	3.0784395000000004	3.4342950400000003	2.6954375	3.1936145000000002	3.2620577	3.4188650000000003	4.0062984	3.7676552	3.5475736	3.8237498000000003	3.8777447000000005	3.44691829	3.4175154250000004	3.2773901000000003	3.4429439200000003	3.6276073	2.331132	2.027508	2.2927820000000003	3.0198802000000002	4.0806581	3.0965996000000002	5.44427	3.4416166900000005	3.1120333000000002	1.4833650000000003	3.0562371	3.0960936	3.4646686900000003	3.6158875000000004	3.4356290200000004	4.1941663	2.3452550000000003	4.114367400000001	3.39300468	3.6870611	3.5033491600000004	3.7803105
ENSG00000239804	-0.6250439999999999	-0.0697547	-0.21390549999999997	-0.024736699999999945	0.16130730000000004	-0.09018849999999998	0.19421320000000003	-0.35614378999999996	-0.41484512999999995	-0.15529299999999996	-0.8537357999999999	-0.752194	-0.26118892	-0.31958559999999997	-0.6665762	0.10070860000000004	0.026162699999999983	-0.6048275000000001	-0.5792751	-0.5962959999999999	-0.028631199999999912	-1.9999995999999998	-1.5521985999999999	1.2800654	1.8172144000000001	0.14990969999999998	-0.03128249999999999	-0.015811699999999984	-1.2573901	-0.36773176999999996	1.4382924	-0.8001235	-1.9999995999999998	-0.40468729	-1.9999995999999998	-0.0054926999999999615	-0.7784321999999999	-1.9999995999999998	0.8832294	1.8168044	-1.4741315999999998	1.7924394000000001	0.9527064000000001	-0.6199355	-0.7744781999999999	-0.4888356	-0.8199795000000001	-0.9642352999999999	0.47404659999999993	0.7154544	1.6703874	1.0129264000000002	-1.9999995999999998
ENSG00000250934	2.0557159	1.4157587	-1.1422580999999998	1.9836779	1.3823906	1.5897635	0.6359864900000001	1.4361618	1.3746222000000001	1.1753649	0.9478531000000001	1.4318903	1.5218045	1.6299394	0.9560566000000001	1.4119685	1.3476656	0.9752633000000002	1.2564068000000002	0.9924059000000001	1.0132836	-2.0000001	-0.4342081000000001	0.673058845	0.49159660000000005	0.6672109	-0.6686390999999999	1.3687683000000002	-1.2968990999999996	1.3873625	1.4081684	0.5310695000000001	-0.1163791999999999	1.4678011	-0.36642909999999984	0.29748490000000005	-1.0107160999999998	0.37295210000000006	2.9713139	1.2215678	-0.3238228999999999	-0.9890771000000002	-0.2692513999999999	-0.7754660999999999	-0.22195969999999998	-0.9143030999999998	-1.3165280999999998	-0.2293824	-0.1489606	-1.0380060999999996	0.5048746000000001	-0.44870509999999986	-2.0000001
ENSG00000198284	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	3.3319919999999996	-2.0	-2.0	-2.0	-2.0
ENSG00000239921	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.95331897	-1.93076529	-2.0	-2.0	-2.0	-1.8710732	-1.8589858	-2.0	-1.7788282	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8841144	-2.0	-1.8575212	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	4.072106	-2.0	-2.0	-2.0	-2.0
ENSG00000244065	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.6790417	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.942233	-2.0	-2.0	-2.0	-2.0
ENSG00000243022	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.8052919999999997	-2.0	-2.0	-2.0	-2.0
ENSG00000178804	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.8544399	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.5471727	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	3.5008019999999993	-2.0	-2.0	-2.0	-2.0
ENSG00000249846	-0.3230105	-0.07963049999999999	0.33055840000000003	0.6690268	0.31741980000000003	0.2265085	0.8567865	-0.4579896	-0.24212329999999996	0.006764780000000005	-0.8682788000000001	-0.6174987	-0.12374829999999998	-0.14385089999999998	-0.46893050000000003	-0.000577199999999993	0.2548359	-0.23404099999999997	0.0462815	-0.5018513000000001	0.1723595	1.0200576000000001	-0.5272003000000001	0.9183861999999998	1.1479575000000002	0.026870860000000003	-0.05844289999999999	0.1636919	-0.6297241	0.11083092	1.3045115	-0.8395961	-1.0776495	0.5830375999999999	-1.1459244999999998	0.14717639999999999	0.2508403	-1.5436775	0.4997820999999999	2.6311045	-0.6719678000000001	2.4027225	0.8643346999999999	-0.8398543	-0.9663475	0.1638851	0.7642612	-0.630729	2.4615285	2.1282935	1.7815695000000003	0.13671638	-1.2615345
ENSG00000228252	-1.4991979999999998	-0.0655212999999999	-0.65892515	-1.008392	-0.5542733299999999	-1.2344653	0.09707130000000008	-0.6258229999999999	-0.23395619999999995	0.03294710000000012	0.40653700000000004	0.33113190000000015	-0.1420189999999999	-0.35586689999999993	-0.5563933799999999	-0.6771489099999999	-0.08222459999999987	-0.23438039999999993	-0.6919887199999999	-0.9523221	-1.1384415999999997	-1.064314	-1.9333529999999999	0.46884400000000015	1.0922070000000001	-0.7873683999999999	-0.8987533999999999	-0.9050883999999999	-1.4367443	-0.9102307	0.809003	-1.0439433999999999	-1.631332	0.655352	-1.3000930999999998	-0.5544851899999999	-0.9007721999999999	-1.8626010000000002	-0.7894864999999999	3.4262649999999994	-1.4775424999999998	0.3253864000000002	-0.1742144	-0.9102307	-1.3748231	0.11569910000000005	0.2390924000000001	-1.2426353999999997	0.6304050000000002	0.8375400000000001	1.8828389999999997	-0.2317521999999999	-1.720564
ENSG00000170819	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-1.7083493	-1.92746883	-1.8458057	-2.0	-2.0	-2.0	-1.861972	-1.8456501	-1.90979694	-1.92900624	-2.0	-2.0	-2.0	-2.0	-1.7636605	2.5213019999999995	-2.0	-2.0	-1.8424388	-2.0	-1.6091783	-2.0	-1.8540226	-2.0	-2.0	-2.0	-2.0	-1.5928322000000001	-2.0	-1.7676831	-1.563497	-2.0	-2.0	-2.0	-2.0	-1.4308977999999999	-2.0	-1.7459864999999999	-1.7948578	-1.0377101	0.6012209999999998	-1.6228874	-1.4579895999999999	-1.3593791	-2.0	-2.0	-1.7278096
ENSG00000144867	4.6252701499999995	4.886549799999999	5.2896497	4.9818523	4.922197499999999	4.2705286	4.4711871	3.8001229999999997	4.143229799999999	4.0107795	4.1101958	4.0967674999999995	4.4844601	4.672425	3.8419727999999997	4.4175147	4.180306699999999	3.7213722999999996	4.1945594999999996	4.1517773	4.8181344	5.297557899999999	6.1426169999999995	4.761816799999999	5.0912764	4.2241943	4.455491299999999	4.175923399999999	5.5607146	4.144454	4.59931745	4.013461899999999	3.3978029999999997	4.3847401999999995	5.1030776	4.9699329	5.242221099999999	3.8948173999999995	4.910012699999999	4.853496399999999	6.003602	5.723558	5.0559328	4.8211996	4.73606329	4.533563	4.9264736	5.1070598	5.9627799999999995	5.241458499999999	4.795454899999999	4.9092927	2.7544599999999995
ENSG00000240668	-1.4991979	-0.4316759	-0.9359449	0.14260949999999994	-0.29388939999999997	-1.2961905	0.6424700999999999	-1.6413335999999998	-1.7569159	-1.6615242000000001	-1.4777433000000002	-1.3891109	-1.7359559999999998	-1.8370168999999998	-1.6249105	-1.4285658	-1.6812608999999998	-1.7659892000000001	-1.3492354	-1.5436774	-0.7543826	-1.9999999	-1.3725799	-0.85935216	-0.8285369	-0.73288369	0.8671061	-0.18417859999999997	-1.0107156	0.07772159999999995	-0.2623997000000001	-0.377257	-0.9994230000000001	0.1420866999999999	-0.10237230000000008	0.7476020999999999	0.3113870999999999	-1.9999999	-1.0075215	-0.2565280999999999	0.3242350999999999	0.5210511	0.41359409999999985	-0.6380071	-0.9968295	1.2618321	-1.2496507000000001	0.5395311	0.8383471	0.6201171000000001	-0.5715359	-0.5151916000000001	-1.9999999
ENSG00000158234	3.943921	3.6461623	2.9545681999999998	3.8328895999999997	3.9259991	3.9250496	3.6403892	3.1192728	2.9820349	3.1694436599999998	3.7420058	3.4685829999999997	2.8608631	3.0915302	3.0498046	3.5716764	3.209453	2.8747966	4.431623	3.4073523999999997	3.7860731999999997	3.0677244	3.8777439	3.6746863	3.9918616	3.207736342	2.6972174	3.17112638	3.3173037	3.12093212	3.8052921	1.87578	1.0433439999999998	2.8310660999999997	1.5430009999999998	3.3378533999999997	3.203044138	1.133892	3.8604659	3.3272558	3.8589751999999997	3.6135313	3.5999125	2.8192591	2.7824082	2.3917674	2.4226362999999997	2.8527975	3.17216708	4.0505013	3.7059775	3.5741011	-0.18475299999999972
ENSG00000244578	-2.0	-2.0	-1.1941298	-2.0	-2.0	-1.94579333	-2.0	-1.9150377299999999	-1.9044401	-1.8956097	-1.95082651	-1.8561625	-1.8292801	-1.8928746	-1.90849649	-1.8723931	-1.9175699	-1.90346826	-1.8804446	-1.8364497	-2.0	-2.0	-1.8705455	1.16092	1.407625	-2.0	-2.0	-2.0	-2.0	-2.0	2.048934	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	3.148283	-2.0	1.426533	-2.0	-1.8935177	-1.95715398	-2.0	-2.0	-2.0	0.5079210000000001	-2.0	-0.23633300000000013	-0.431481	-2.0
